101000000013826,SOBHA LIMITED,0,1,0.05,INE671H01015,0915-1530|1815-1915:17,2021-07-13,,NSE:SOBHA-EQ,10,10,13826,SOBHA
101000000013835,GREENPANEL INDUSTRIES LTD,0,1,0.05,INE08ZM01014,0915-1530|1815-1915:17,2021-07-13,,NSE:GREENPANEL-BE,10,10,13835,GREENPANEL
101000000013839,DONEAR IND. LIMITED,0,1,0.05,INE668D01028,0915-1530|1815-1915:17,2021-07-13,,NSE:DONEAR-EQ,10,10,13839,DONEAR
101000000013844,MM FORGINGS LTD,0,1,0.05,INE227C01017,0915-1530|1815-1915:17,2021-07-13,,NSE:MMFL-EQ,10,10,13844,MMFL
101000000013859,VENUS REMEDIES LIMITED,0,1,0.05,INE411B01019,0915-1530|1815-1915:17,2021-07-13,,NSE:VENUSREM-EQ,10,10,13859,VENUSREM
101000000013870,KUANTUM PAPERS LIMITED,0,1,0.05,INE529I01021,0915-1530|1815-1915:17,2021-07-13,,NSE:KUANTUM-EQ,10,10,13870,KUANTUM
101000000013875,JINDAL DRILLING IND. LTD,0,1,0.05,INE742C01031,0915-1530|1815-1915:17,2021-07-13,,NSE:JINDRILL-EQ,10,10,13875,JINDRILL
101000000013880,BANCO PRODUCTS (I) LTD,0,1,0.05,INE213C01025,0915-1530|1815-1915:17,2021-07-13,,NSE:BANCOINDIA-EQ,10,10,13880,BANCOINDIA
101000000013889,ARIHANT FOUN & HOU LTD,0,1,0.05,INE413D01011,0915-1530|1815-1915:17,2021-07-13,,NSE:ARIHANT-BE,10,10,13889,ARIHANT
101000000013890,HIND RECTIFIER LIMITED,0,1,0.05,INE835D01023,0915-1530|1815-1915:17,2021-07-13,,NSE:HIRECT-EQ,10,10,13890,HIRECT
101000000013900,CREST VENTURES LIMITED,0,1,0.05,INE559D01011,0915-1530|1815-1915:17,2021-07-13,,NSE:CREST-EQ,10,10,13900,CREST
101000000013920,PLASTIBLENDS INDIA LTD,0,1,0.05,INE083C01022,0915-1530|1815-1915:17,2021-07-13,,NSE:PLASTIBLEN-EQ,10,10,13920,PLASTIBLEN
101000000013925,NATIONAL FERT. LTD,0,1,0.05,INE870D01012,0915-1530|1815-1915:17,2021-07-13,,NSE:NFL-EQ,10,10,13925,NFL
10100000001394,HINDUSTAN UNILEVER LTD.,0,1,0.05,INE030A01027,0915-1530|1815-1915:17,2021-07-13,,NSE:HINDUNILVR-EQ,10,10,1394,HINDUNILVR
101000000013941,PRAJAY ENG. SYN. LTD.,0,1,0.05,INE505C01016,0915-1530|1815-1915:17,2021-07-13,,NSE:PRAENG-EQ,10,10,13941,PRAENG
101000000013951,PARAMOUNT COMM LTD,0,1,0.05,INE074B01023,0915-1530|1815-1915:17,2021-07-13,,NSE:PARACABLES-EQ,10,10,13951,PARACABLES
101000000013966,HBL POWER SYSTEMS LTD.,0,1,0.05,INE292B01021,0915-1530|1815-1915:17,2021-07-13,,NSE:HBLPOWER-EQ,10,10,13966,HBLPOWER
101000000013980,TANLA PLATFORMS LIMITED,0,1,0.05,INE483C01032,0915-1530|1815-1915:17,2021-07-13,,NSE:TANLA-BE,10,10,13980,TANLA
101000000013982,JASH ENGINEERING LIMITED,0,1,0.05,INE039O01011,0915-1530|1815-1915:17,2021-07-13,,NSE:JASH-EQ,10,10,13982,JASH
101000000013987,BIRLASLAMC - ABSLBANETF,4,1,0.01,INF209KB1O58,0915-1530|1815-1915:17,2021-07-13,,NSE:ABSLBANETF-EQ,10,10,13987,ABSLBANETF
101000000014001,SITI NETWORKS LIMITED,0,1,0.05,INE965H01011,0915-1530|1815-1915:17,2021-07-13,,NSE:SITINET-BE,10,10,14001,SITINET
101000000014003,ZEE MEDIA CORPORATION LTD,0,1,0.05,INE966H01019,0915-1530|1815-1915:17,2021-07-13,,NSE:ZEEMEDIA-EQ,10,10,14003,ZEEMEDIA
101000000014008,AVT NATURAL PRODUCTS LTD,0,1,0.05,INE488D01021,0915-1530|1815-1915:17,2021-07-13,,NSE:AVTNPL-EQ,10,10,14008,AVTNPL
10100000001401,SUPREME ENGINEERING LTD,0,1,0.05,INE319Z01013,0915-1530|1815-1915:17,2021-07-13,,NSE:SUPREMEENG-BE,10,10,1401,SUPREMEENG
101000000014014,LUMAX AUTO TECH LTD,0,1,0.05,INE872H01027,0915-1530|1815-1915:17,2021-07-13,,NSE:LUMAXTECH-EQ,10,10,14014,LUMAXTECH
101000000014019,TIDE WATER OIL LTD,0,1,0.05,INE484C01022,0915-1530|1815-1915:17,2021-07-13,,NSE:TIDEWATER-EQ,10,10,14019,TIDEWATER
10100000001403,HINDUSTAN OIL EXPLORATION,0,1,0.05,INE345A01011,0915-1530|1815-1915:17,2021-07-13,,NSE:HINDOILEXP-EQ,10,10,1403,HINDOILEXP
101000000014043,SARLA PERF. FIBERS LTD,0,1,0.05,INE453D01025,0915-1530|1815-1915:17,2021-07-13,,NSE:SARLAPOLY-EQ,10,10,14043,SARLAPOLY
101000000014058,SANGHVI MOVERS LTD,0,1,0.05,INE989A01024,0915-1530|1815-1915:17,2021-07-13,,NSE:SANGHVIMOV-EQ,10,10,14058,SANGHVIMOV
10100000001406,HINDUSTAN PETROLEUM CORP,0,1,0.05,INE094A01015,0915-1530|1815-1915:17,2021-07-13,,NSE:HINDPETRO-EQ,10,10,1406,HINDPETRO
101000000014067,WANBURY LIMITED,0,1,0.05,INE107F01022,0915-1530|1815-1915:17,2021-07-13,,NSE:WANBURY-BE,10,10,14067,WANBURY
101000000014068,SAGAR CEMENTS LIMITED,0,1,0.05,INE229C01013,0915-1530|1815-1915:17,2021-07-13,,NSE:SAGCEM-EQ,10,10,14068,SAGCEM
101000000014075,B.A.G FILMS AND MEDIA LTD,0,1,0.05,INE116D01028,0915-1530|1815-1915:17,2021-07-13,,NSE:BAGFILMS-BE,10,10,14075,BAGFILMS
101000000014084,INDO RAMA SYNTHETICS LTD,0,1,0.05,INE156A01020,0915-1530|1815-1915:17,2021-07-13,,NSE:INDORAMA-BE,10,10,14084,INDORAMA
101000000014086,I G PETROCHEMICALS LTD,0,1,0.05,INE204A01010,0915-1530|1815-1915:17,2021-07-13,,NSE:IGPL-EQ,10,10,14086,IGPL
101000000014096,SIYARAM SILK MILLS LTD,0,1,0.05,INE076B01028,0915-1530|1815-1915:17,2021-07-13,,NSE:SIYSIL-EQ,10,10,14096,SIYSIL
101000000014101,PTL ENTERPRISES LTD,0,1,0.05,INE034D01031,0915-1530|1815-1915:17,2021-07-13,,NSE:PTL-EQ,10,10,14101,PTL
101000000014110,AUTOLINE INDUSTRIES LTD,0,1,0.05,INE718H01014,0915-1530|1815-1915:17,2021-07-13,,NSE:AUTOIND-BE,10,10,14110,AUTOIND
101000000014111,NETWORK18 MEDIA & INV LTD,0,1,0.05,INE870H01013,0915-1530|1815-1915:17,2021-07-13,,NSE:NETWORK18-EQ,10,10,14111,NETWORK18
101000000014116,GANDHI SPL. TUBES LTD,0,1,0.05,INE524B01027,0915-1530|1815-1915:17,2021-07-13,,NSE:GANDHITUBE-EQ,10,10,14116,GANDHITUBE
10100000001412,HSIL LIMITED,0,1,0.05,INE415A01038,0915-1530|1815-1915:17,2021-07-13,,NSE:HSIL-EQ,10,10,1412,HSIL
101000000014134,PITTI ENGINEERING LIMITED,0,1,0.05,INE450D01021,0915-1530|1815-1915:17,2021-07-13,,NSE:PITTIENG-EQ,10,10,14134,PITTIENG
10100000001415,GLOBAL EDUCATION LIMITED,0,1,0.05,INE291W01011,0915-1530|1815-1915:17,2021-07-13,,NSE:GLOBAL-EQ,10,10,1415,GLOBAL
101000000014154,MINDA INDUSTRIES LTD.,0,1,0.05,INE405E01023,0915-1530|1815-1915:17,2021-07-13,,NSE:MINDAIND-EQ,10,10,14154,MINDAIND
101000000014174,IZMO LIMITED,0,1,0.05,INE848A01014,0915-1530|1815-1915:17,2021-07-13,,NSE:IZMO-EQ,10,10,14174,IZMO
101000000014198,TIMKEN INDIA LTD.,0,1,0.05,INE325A01013,0915-1530|1815-1915:17,2021-07-13,,NSE:TIMKEN-EQ,10,10,14198,TIMKEN
101000000014207,HUBTOWN LIMITED,0,1,0.05,INE703H01016,0915-1530|1815-1915:17,2021-07-13,,NSE:HUBTOWN-BE,10,10,14207,HUBTOWN
101000000014208,TV18 BROADCAST LIMITED,0,1,0.05,INE886H01027,0915-1530|1815-1915:17,2021-07-13,,NSE:TV18BRDCST-EQ,10,10,14208,TV18BRDCST
101000000014218,CAMBRIDGE TECH ENTER LTD,0,1,0.05,INE627H01017,0915-1530|1815-1915:17,2021-07-13,,NSE:CTE-EQ,10,10,14218,CTE
101000000014223,TECHNOCRAFT IND LTD,0,1,0.05,INE545H01011,0915-1530|1815-1915:17,2021-07-13,,NSE:TIIL-EQ,10,10,14223,TIIL
10100000001424,HINDUSTAN ZINC LIMITED,0,1,0.05,INE267A01025,0915-1530|1815-1915:17,2021-07-13,,NSE:HINDZINC-EQ,10,10,1424,HINDZINC
101000000014245,TVS SRICHAKRA LIMITED,0,1,0.05,INE421C01016,0915-1530|1815-1915:17,2021-07-13,,NSE:TVSSRICHAK-EQ,10,10,14245,TVSSRICHAK
101000000014255,REDINGTON (INDIA) LTD.,0,1,0.05,INE891D01026,0915-1530|1815-1915:17,2021-07-13,,NSE:REDINGTON-EQ,10,10,14255,REDINGTON
10100000001426,MOHINI HEALTH&HYGIENE LTD,0,1,0.05,INE450S01011,0915-1530|1815-1915:17,2021-07-13,,NSE:MHHL-SM,10,10,1426,MHHL
101000000014260,PEARL GLOBAL IND LIMITED,0,1,0.05,INE940H01014,0915-1530|1815-1915:17,2021-07-13,,NSE:PGIL-EQ,10,10,14260,PGIL
101000000014278,ORIENT BELL LIMITED,0,1,0.05,INE607D01018,0915-1530|1815-1915:17,2021-07-13,,NSE:ORIENTBELL-EQ,10,10,14278,ORIENTBELL
101000000014296,SEQUENT SCIENTIFIC LTD.,0,1,0.05,INE807F01027,0915-1530|1815-1915:17,2021-07-13,,NSE:SEQUENT-EQ,10,10,14296,SEQUENT
101000000014299,POWER FIN CORP LTD.,0,1,0.05,INE134E01011,0915-1530|1815-1915:17,2021-07-13,,NSE:PFC-EQ,10,10,14299,PFC
1010000000143,SHREE RAM PROTEINS LTD.,0,1,0.05,INE008Z01012,0915-1530|1815-1915:17,2021-07-13,,NSE:SRPL-BE,10,10,143,SRPL
101000000014304,FIRSTSOURCE SOLU. LTD.,0,1,0.05,INE684F01012,0915-1530|1815-1915:17,2021-07-13,,NSE:FSL-EQ,10,10,14304,FSL
101000000014309,INDIAN BANK,0,1,0.05,INE562A01011,0915-1530|1815-1915:17,2021-07-13,,NSE:INDIANB-EQ,10,10,14309,INDIANB
101000000014318,T T LIMITED,0,1,0.05,INE592B01016,0915-1530|1815-1915:17,2021-07-13,,NSE:TTL-BE,10,10,14318,TTL
101000000014323,TRANSWARRANTY FIN. LTD.,0,1,0.05,INE804H01012,0915-1530|1815-1915:17,2021-07-13,,NSE:TFL-BE,10,10,14323,TFL
101000000014329,SMS PHARMACEUTICALS LTD.,0,1,0.05,INE812G01025,0915-1530|1815-1915:17,2021-07-13,,NSE:SMSPHARMA-EQ,10,10,14329,SMSPHARMA
101000000014334,HIMADRI SPECIALITY CHEM L,0,1,0.05,INE019C01026,0915-1530|1815-1915:17,2021-07-13,,NSE:HSCL-EQ,10,10,14334,HSCL
101000000014343,GANESH HOUSING CORP LTD,0,1,0.05,INE460C01014,0915-1530|1815-1915:17,2021-07-13,,NSE:GANESHHOUC-BE,10,10,14343,GANESHHOUC
101000000014346,ORIENTAL TRIMEX LTD,0,1,0.05,INE998H01012,0915-1530|1815-1915:17,2021-07-13,,NSE:ORIENTALTL-EQ,10,10,14346,ORIENTALTL
101000000014356,MINDTREE LIMITED,0,1,0.05,INE018I01017,0915-1530|1815-1915:17,2021-07-13,,NSE:MINDTREE-EQ,10,10,14356,MINDTREE
101000000014361,APOLLO PIPES LIMITED,0,1,0.05,INE126J01016,0915-1530|1815-1915:17,2021-07-13,,NSE:APOLLOPIPE-EQ,10,10,14361,APOLLOPIPE
101000000014366,VODAFONE IDEA LIMITED,0,1,0.05,INE669E01016,0915-1530|1815-1915:17,2021-07-13,,NSE:IDEA-EQ,10,10,14366,IDEA
101000000014398,AMD INDUSTRIES LIMITED,0,1,0.05,INE005I01014,0915-1530|1815-1915:17,2021-07-13,,NSE:AMDIND-EQ,10,10,14398,AMDIND
1010000000144,GODREJ AGROVET LIMITED,0,1,0.05,INE850D01014,0915-1530|1815-1915:17,2021-07-13,,NSE:GODREJAGRO-EQ,10,10,144,GODREJAGRO
101000000014403,RAJ TV NETWORK LTD,0,1,0.05,INE952H01027,0915-1530|1815-1915:17,2021-07-13,,NSE:RAJTV-EQ,10,10,14403,RAJTV
101000000014413,PAGE INDUSTRIES LTD,0,1,0.05,INE761H01022,0915-1530|1815-1915:17,2021-07-13,,NSE:PAGEIND-EQ,10,10,14413,PAGEIND
101000000014418,ASTRAL LIMITED,0,1,0.05,INE006I01046,0915-1530|1815-1915:17,2021-07-13,,NSE:ASTRAL-EQ,10,10,14418,ASTRAL
10100000001442,SANOFI INDIA LIMITED,0,1,0.05,INE058A01010,0915-1530|1815-1915:17,2021-07-13,,NSE:SANOFI-EQ,10,10,1442,SANOFI
101000000014423,LA OPALA RG LIMITED,0,1,0.05,INE059D01020,0915-1530|1815-1915:17,2021-07-13,,NSE:LAOPALA-EQ,10,10,14423,LAOPALA
101000000014428,NIP IND ETF GOLD BEES,4,1,0.01,INF204KB17I5,0915-1530|1815-1915:17,2021-07-13,,NSE:GOLDBEES-EQ,10,10,14428,GOLDBEES
101000000014435,JK TYRE & INDUSTRIES LTD,0,1,0.05,INE573A01042,0915-1530|1815-1915:17,2021-07-13,,NSE:JKTYRE-EQ,10,10,14435,JKTYRE
101000000014440,NAHAR SPINNING MILLS LTD.,0,1,0.05,INE290A01027,0915-1530|1815-1915:17,2021-07-13,,NSE:NAHARSPING-EQ,10,10,14440,NAHARSPING
101000000014445,NAHAR POLY FILMS LIMITED,0,1,0.05,INE308A01027,0915-1530|1815-1915:17,2021-07-13,,NSE:NAHARPOLY-EQ,10,10,14445,NAHARPOLY
101000000014450,INDIABULLS REAL EST. LTD,0,1,0.05,INE069I01010,0915-1530|1815-1915:17,2021-07-13,,NSE:IBREALEST-EQ,10,10,14450,IBREALEST
101000000014466,KIRLOSKAR FERROUS IND LTD,0,1,0.05,INE884B01025,0915-1530|1815-1915:17,2021-07-13,,NSE:KIRLFER-EQ,10,10,14466,KIRLFER
101000000014470,JMT AUTO LIMITED,0,1,0.05,INE988E01036,0915-1530|1815-1915:17,2021-07-13,,NSE:JMTAUTOLTD-EQ,10,10,14470,JMTAUTOLTD
10100000001448,HLV LIMITED,0,1,0.05,INE102A01024,0915-1530|1815-1915:17,2021-07-13,,NSE:HLVLTD-EQ,10,10,1448,HLVLTD
101000000014480,GOKUL AGRO RESOURCES LTD,0,1,0.05,INE314T01025,0915-1530|1815-1915:17,2021-07-13,,NSE:GOKULAGRO-EQ,10,10,14480,GOKULAGRO
101000000014485,THEMIS MEDICARE LTD.,0,1,0.05,INE083B01016,0915-1530|1815-1915:17,2021-07-13,,NSE:THEMISMED-EQ,10,10,14485,THEMISMED
101000000014490,NCL INDUSTRIES LIMITED,0,1,0.05,INE732C01016,0915-1530|1815-1915:17,2021-07-13,,NSE:NCLIND-EQ,10,10,14490,NCLIND
101000000014501,BALAJI AMINES LIMITED,0,1,0.05,INE050E01027,0915-1530|1815-1915:17,2021-07-13,,NSE:BALAMINES-EQ,10,10,14501,BALAMINES
101000000014515,BANSWARA SYNTEX LIMITED,0,1,0.05,INE629D01012,0915-1530|1815-1915:17,2021-07-13,,NSE:BANSWRAS-BE,10,10,14515,BANSWRAS
101000000014523,ICRA LIMITED,0,1,0.05,INE725G01011,0915-1530|1815-1915:17,2021-07-13,,NSE:ICRA-EQ,10,10,14523,ICRA
101000000014535,UTI GOLD ETF,4,1,0.05,INF789F1AUX7,0915-1530|1815-1915:17,2021-07-13,,NSE:GOLDSHARE-EQ,10,10,14535,GOLDSHARE
101000000014537,DISH TV INDIA LTD.,0,1,0.05,INE836F01026,0915-1530|1815-1915:17,2021-07-13,,NSE:DISHTV-EQ,10,10,14537,DISHTV
101000000014547,NXTDIGITAL LIMITED,0,1,0.05,INE353A01023,0915-1530|1815-1915:17,2021-07-13,,NSE:NXTDIGITAL-EQ,10,10,14547,NXTDIGITAL
10100000001455,HIL LIMITED,0,1,0.05,INE557A01011,0915-1530|1815-1915:17,2021-07-13,,NSE:HIL-EQ,10,10,1455,HIL
101000000014552,THE PHOENIX MILLS LTD,0,1,0.05,INE211B01039,0915-1530|1815-1915:17,2021-07-13,,NSE:PHOENIXLTD-EQ,10,10,14552,PHOENIXLTD
101000000014557,ARO GRANITE IND. LTD.,0,1,0.05,INE210C01013,0915-1530|1815-1915:17,2021-07-13,,NSE:AROGRANITE-EQ,10,10,14557,AROGRANITE
101000000014566,ZENITH STEEL PIP IND LTD,0,1,0.05,INE318D01020,0915-1530|1815-1915:17,2021-07-13,,NSE:ZENITHSTL-BE,10,10,14566,ZENITHSTL
101000000014567,BF UTILITIES LIMITED,0,1,0.05,INE243D01012,0915-1530|1815-1915:17,2021-07-13,,NSE:BFUTILITIE-EQ,10,10,14567,BFUTILITIE
101000000014582,SREE RAYALSEEMA HHP LTD.,0,1,0.05,INE917H01012,0915-1530|1815-1915:17,2021-07-13,,NSE:SRHHYPOLTD-EQ,10,10,14582,SRHHYPOLTD
101000000014592,FORTIS HEALTHCARE LTD,0,1,0.05,INE061F01013,0915-1530|1815-1915:17,2021-07-13,,NSE:FORTIS-EQ,10,10,14592,FORTIS
101000000014597,ALPHAGEO (INDIA) LIMITED,0,1,0.05,INE137C01018,0915-1530|1815-1915:17,2021-07-13,,NSE:ALPHAGEO-EQ,10,10,14597,ALPHAGEO
101000000014602,WEBSOL ENERGY SYSTEM LTD,0,1,0.05,INE855C01015,0915-1530|1815-1915:17,2021-07-13,,NSE:WEBELSOLAR-EQ,10,10,14602,WEBELSOLAR
101000000014611,TGB BANQUETS&HOTELS LTD,0,1,0.05,INE797H01018,0915-1530|1815-1915:17,2021-07-13,,NSE:TGBHOTELS-BE,10,10,14611,TGBHOTELS
101000000014616,SIMBHAOLI SUGARS LTD.,0,1,0.05,INE748T01016,0915-1530|1815-1915:17,2021-07-13,,NSE:SIMBHALS-BE,10,10,14616,SIMBHALS
101000000014618,CHEMBOND CHEMICALS LTD,0,1,0.05,INE995D01025,0915-1530|1815-1915:17,2021-07-13,,NSE:CHEMBOND-EQ,10,10,14618,CHEMBOND
101000000014631,HILTON METAL FORGING LTD,0,1,0.05,INE788H01017,0915-1530|1815-1915:17,2021-07-13,,NSE:HILTON-BE,10,10,14631,HILTON
10100000001465,ACCURACY SHIPPING LIMITED,0,1,0.05,INE648Z01015,0915-1530|1815-1915:17,2021-07-13,,NSE:ACCURACY-EQ,10,10,1465,ACCURACY
101000000014657,INSECTICIDES (I) LTD,0,1,0.05,INE070I01018,0915-1530|1815-1915:17,2021-07-13,,NSE:INSECTICID-EQ,10,10,14657,INSECTICID
101000000014665,MCDOWELL HOLDINGS LTD.,0,1,0.05,INE836H01014,0915-1530|1815-1915:17,2021-07-13,,NSE:MCDHOLDING-BE,10,10,14665,MCDHOLDING
101000000014667,K M SUGAR MILLS LTD,0,1,0.05,INE157H01023,0915-1530|1815-1915:17,2021-07-13,,NSE:KMSUGAR-EQ,10,10,14667,KMSUGAR
10100000001467,AKZO NOBEL INDIA LIMITED,0,1,0.05,INE133A01011,0915-1530|1815-1915:17,2021-07-13,,NSE:AKZOINDIA-EQ,10,10,1467,AKZOINDIA
101000000014672,NAVIN FLUORINE INT. LTD,0,1,0.05,INE048G01026,0915-1530|1815-1915:17,2021-07-13,,NSE:NAVINFLUOR-EQ,10,10,14672,NAVINFLUOR
101000000014677,GUJ. APOLLO IND. LTD.,0,1,0.05,INE826C01016,0915-1530|1815-1915:17,2021-07-13,,NSE:GUJAPOLLO-EQ,10,10,14677,GUJAPOLLO
101000000014691,GOA CARBON LIMITED,0,1,0.05,INE426D01013,0915-1530|1815-1915:17,2021-07-13,,NSE:GOACARBON-BE,10,10,14691,GOACARBON
101000000014702,NAGREEKA EXPORTS LTD.,0,1,0.05,INE123B01028,0915-1530|1815-1915:17,2021-07-13,,NSE:NAGREEKEXP-EQ,10,10,14702,NAGREEKEXP
101000000014707,TIME TECHNOPLAST LTD.,0,1,0.05,INE508G01029,0915-1530|1815-1915:17,2021-07-13,,NSE:TIMETECHNO-EQ,10,10,14707,TIMETECHNO
101000000014715,HINDUJA GLOBAL SOLS. LTD.,0,1,0.05,INE170I01016,0915-1530|1815-1915:17,2021-07-13,,NSE:HGS-BE,10,10,14715,HGS
101000000014732,DLF LIMITED,0,1,0.05,INE271C01023,0915-1530|1815-1915:17,2021-07-13,,NSE:DLF-EQ,10,10,14732,DLF
101000000014745,ADVANI HOT.& RES.(I) LTD,0,1,0.05,INE199C01026,0915-1530|1815-1915:17,2021-07-13,,NSE:ADVANIHOTR-EQ,10,10,14745,ADVANIHOTR
10100000001476,IDBI BANK LIMITED,0,1,0.05,INE008A01015,0915-1530|1815-1915:17,2021-07-13,,NSE:IDBI-EQ,10,10,1476,IDBI
101000000014761,NELCAST LIMITED,0,1,0.05,INE189I01024,0915-1530|1815-1915:17,2021-07-13,,NSE:NELCAST-EQ,10,10,14761,NELCAST
101000000014766,V2 RETAIL LIMITED,0,1,0.05,INE945H01013,0915-1530|1815-1915:17,2021-07-13,,NSE:V2RETAIL-EQ,10,10,14766,V2RETAIL
101000000014771,TARMAT LIMITED,0,1,0.05,INE924H01018,0915-1530|1815-1915:17,2021-07-13,,NSE:TARMAT-EQ,10,10,14771,TARMAT
101000000014788,SUN PHARMA ADV.RES.CO.LTD,0,1,0.05,INE232I01014,0915-1530|1815-1915:17,2021-07-13,,NSE:SPARC-EQ,10,10,14788,SPARC
101000000014797,MEGASOFT LTD,0,1,0.05,INE933B01012,0915-1530|1815-1915:17,2021-07-13,,NSE:MEGASOFT-BE,10,10,14797,MEGASOFT
10100000001480,RUDRABHISHEK ENTERP LTD,0,1,0.05,INE364Z01019,0915-1530|1815-1915:17,2021-07-13,,NSE:REPL-EQ,10,10,1480,REPL
101000000014813,ALLIED DIGITAL SERV. LTD,0,1,0.05,INE102I01027,0915-1530|1815-1915:17,2021-07-13,,NSE:ADSL-EQ,10,10,14813,ADSL
10100000001482,IFB AGRO INDUSTRIES LTD,0,1,0.05,INE076C01018,0915-1530|1815-1915:17,2021-07-13,,NSE:IFBAGRO-EQ,10,10,1482,IFBAGRO
101000000014832,W.S.INDUSTRIES (I) LTD.,0,1,0.05,INE100D01014,0915-1530|1815-1915:17,2021-07-13,,NSE:WSI-BE,10,10,14832,WSI
101000000014838,DECCAN CEMENTS LIMITED,0,1,0.05,INE583C01021,0915-1530|1815-1915:17,2021-07-13,,NSE:DECCANCE-EQ,10,10,14838,DECCANCE
101000000014843,VIP CLOTHING LIMITED,0,1,0.05,INE450G01024,0915-1530|1815-1915:17,2021-07-13,,NSE:VIPCLOTHNG-EQ,10,10,14843,VIPCLOTHNG
10100000001485,IFB INDUSTRIES LTD,0,1,0.05,INE559A01017,0915-1530|1815-1915:17,2021-07-13,,NSE:IFBIND-EQ,10,10,1485,IFBIND
101000000014852,ALPA LABORATORIES LTD,0,1,0.05,INE385I01010,0915-1530|1815-1915:17,2021-07-13,,NSE:ALPA-BE,10,10,14852,ALPA
101000000014853,OMAXE LIMITED,0,1,0.05,INE800H01010,0915-1530|1815-1915:17,2021-07-13,,NSE:OMAXE-EQ,10,10,14853,OMAXE
101000000014858,KOTAK GOLD ETF,4,1,0.05,INF373I01049,0915-1530|1815-1915:17,2021-07-13,,NSE:KOTAKGOLD-EQ,10,10,14858,KOTAKGOLD
101000000014889,ASIAN GRANITO IND. LTD.,0,1,0.05,INE022I01019,0915-1530|1815-1915:17,2021-07-13,,NSE:ASIANTILES-EQ,10,10,14889,ASIANTILES
101000000014894,CENTRAL BANK OF INDIA,0,1,0.05,INE483A01010,0915-1530|1815-1915:17,2021-07-13,,NSE:CENTRALBK-EQ,10,10,14894,CENTRALBK
10100000001491,IFCI LTD,0,1,0.05,INE039A01010,0915-1530|1815-1915:17,2021-07-13,,NSE:IFCI-EQ,10,10,1491,IFCI
101000000014912,KPR MILL LTD.,0,1,0.05,INE930H01023,0915-1530|1815-1915:17,2021-07-13,,NSE:KPRMILL-EQ,10,10,14912,KPRMILL
101000000014917,TAKE SOLUTIONS LTD,0,1,0.05,INE142I01023,0915-1530|1815-1915:17,2021-07-13,,NSE:TAKE-EQ,10,10,14917,TAKE
101000000014922,PURAVANKARA LIMITED,0,1,0.05,INE323I01011,0915-1530|1815-1915:17,2021-07-13,,NSE:PURVA-EQ,10,10,14922,PURVA
101000000014927,SRIKALAHASTHI PIPES LTD,0,1,0.05,INE943C01027,0915-1530|1815-1915:17,2021-07-13,,NSE:SRIPIPES-EQ,10,10,14927,SRIPIPES
101000000014936,ISMT LIMITED,0,1,0.05,INE732F01019,0915-1530|1815-1915:17,2021-07-13,,NSE:ISMTLTD-BE,10,10,14936,ISMTLTD
101000000014937,MAHINDRA CIE AUTO LTD,0,1,0.05,INE536H01010,0915-1530|1815-1915:17,2021-07-13,,NSE:MAHINDCIE-EQ,10,10,14937,MAHINDCIE
10100000001494,BURGER KING INDIA LIMITED,0,1,0.05,INE07T201019,0915-1530|1815-1915:17,2021-07-13,,NSE:BURGERKING-EQ,10,10,1494,BURGERKING
101000000014942,NAGREEKA CAP & INFR.LTD,0,1,0.05,INE245I01016,0915-1530|1815-1915:17,2021-07-13,,NSE:NAGREEKCAP-EQ,10,10,14942,NAGREEKCAP
101000000014947,MOTILAL OSWAL FIN LTD,0,1,0.05,INE338I01027,0915-1530|1815-1915:17,2021-07-13,,NSE:MOTILALOFS-EQ,10,10,14947,MOTILALOFS
101000000014952,INDOWIND ENERGY LTD,0,1,0.05,INE227G01018,0915-1530|1815-1915:17,2021-07-13,,NSE:INDOWIND-EQ,10,10,14952,INDOWIND
101000000014961,MAGNUM VENTURES LTD.,0,1,0.05,INE387I01016,0915-1530|1815-1915:17,2021-07-13,,NSE:MAGNUM-BE,10,10,14961,MAGNUM
101000000014962,EMCO LIMITED,0,1,0.05,INE078A01026,0915-1530|1815-1915:17,2021-07-13,,NSE:EMCO-BZ,10,10,14962,EMCO
101000000014966,CSB BANK LIMITED,0,1,0.05,INE679A01013,0915-1530|1815-1915:17,2021-07-13,,NSE:CSBBANK-EQ,10,10,14966,CSBBANK
10100000001497,SHIVA MILLS LIMITED,0,1,0.05,INE644Y01017,0915-1530|1815-1915:17,2021-07-13,,NSE:SHIVAMILLS-EQ,10,10,1497,SHIVAMILLS
101000000014972,KAVERI SEED CO. LTD.,0,1,0.05,INE455I01029,0915-1530|1815-1915:17,2021-07-13,,NSE:KSCL-EQ,10,10,14972,KSCL
101000000014977,POWER GRID CORP. LTD.,0,1,0.05,INE752E01010,0915-1530|1815-1915:17,2021-07-13,,NSE:POWERGRID-EQ,10,10,14977,POWERGRID
101000000014982,CENTUM ELECTRONICS LTD,0,1,0.05,INE320B01020,0915-1530|1815-1915:17,2021-07-13,,NSE:CENTUM-EQ,10,10,14982,CENTUM
101000000014996,CONS. CONST. CONSORT LTD,0,1,0.05,INE429I01024,0915-1530|1815-1915:17,2021-07-13,,NSE:CCCL-BE,10,10,14996,CCCL
101000000015001,ASCOM LEASIN & INVEST LTD,0,1,0.05,INE08KD01015,0915-1530|1815-1915:17,2021-07-13,,NSE:ASCOM-SM,10,10,15001,ASCOM
